fold,sample_id,base_mof_id,mof_name,atom_idx,element,x,y,z,subgraphx_onem,in_cekirdek_alt_graf
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,93,H,-1.5206403732299805,-2.297384023666382,6.366726398468018,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,94,H,-0.9632608294487,-0.1384531706571579,7.361954212188721,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,95,C,0.6159923672676086,-0.6922658681869507,6.357499122619629,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,96,C,0.4724406898021698,-2.184744119644165,6.45060920715332,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,97,C,1.5473405122756958,-3.0201563835144043,6.534827709197998,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,98,C,-0.8387429714202881,-4.202875137329102,6.601874828338623,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,99,C,-0.7453665137290955,-2.8042633533477783,6.453134536743164,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,100,N,-0.07893910259008408,0.049279943108558655,7.4407057762146,0.9599979009449331,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,101,O,2.27178692817688,2.001704216003418,7.19043493270874,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,102,H,-0.027261853218078613,3.8696489334106445,0.7056154608726501,0.9599625080837565,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,103,H,2.56787371635437,6.72319221496582,-2.151553153991699,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,104,H,2.2999489307403564,4.4516215324401855,-1.916627287864685,0.9199208302709195,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,105,H,-1.5305335521697998,4.808314323425293,-1.9966946840286255,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,106,H,-1.3595768213272095,7.089271545410156,-2.2891788482666016,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,107,C,0.6335042119026184,7.201911449432373,-2.2052955627441406,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,108,C,1.7084040641784668,6.366499423980713,-2.121077299118042,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,109,C,1.5390338897705078,4.986660957336426,-2.00048828125,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,110,C,-0.6776794791221619,5.183780670166016,-2.054030418395996,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,111,C,-0.5843030214309692,6.58239221572876,-2.202770233154297,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,112,N,0.3562377989292145,4.3859148025512695,-2.014629364013672,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,113,H,4.927341461181641,2.3114640712738037,-4.188572883605957,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,114,C,5.699531078338623,2.433490514755249,-4.701206207275391,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,115,Zn,7.0627336502075195,2.2269840240478516,-1.9233766794204712,0.9599474618591317,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,116,Cr,3.581754684448242,1.5229848623275757,-1.338730812072754,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,117,H,5.806396484375,0.5749326348304749,0.5944650173187256,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,118,H,7.113613605499268,0.34026625752449036,1.438077449798584,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,119,H,5.598512172698975,3.01546311378479,0.8164793252944946,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,120,H,4.705641746520996,2.733863592147827,2.9811084270477295,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,121,H,4.927341461181641,2.3114640712738037,5.230427265167236,0.959959619814193,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,122,H,6.919403553009033,-1.2742384672164917,-0.31634119153022766,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,123,H,5.246201992034912,-4.578341484069824,-2.6306955814361572,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,124,H,5.417158603668213,-2.297384023666382,-2.9231796264648438,0.9599615230765856,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,125,H,5.974538326263428,-0.1384531706571579,-1.9279518127441406,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,126,C,6.771233558654785,0.603092610836029,0.567603349685669,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,127,C,6.534953594207764,3.0060765743255615,1.0591999292373657,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,128,C,6.649191856384277,2.7901833057403564,2.541464328765869,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,129,C,5.557702541351318,2.6587703227996826,3.348804235458374,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,130,C,5.699531078338623,2.433490514755249,4.717793941497803,0.9599616274849142,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,131,C,7.281433582305908,-0.3918928802013397,-0.5018875598907471,0.9599626942241216,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,132,C,6.099056243896484,-4.202875137329102,-2.6880311965942383,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,133,C,6.192432403564453,-2.8042633533477783,-2.836771249771118,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,134,N,7.2248921394348145,1.9735443592071533,0.24432605504989624,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,135,N,6.858860015869141,0.049279943108558655,-1.849199891090393,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,136,O,4.915398597717285,2.4241037368774414,-1.721314787864685,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,137,H,6.910537242889404,3.8696489334106445,0.8347095251083374,1.0,True
1,finetune_000078_v00,finetune_000078,ZnCrH18C14(N2O)2,138,H,5.407265663146973,4.808314323425293,-1.8676005601882935,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,0,O,-3.244987726211548,-5.212904453277588,-4.668946743011475,0.9599847273124198,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,1,Er,-3.9366891384124756,-6.179912567138672,3.1335740089416504,0.919976910643972,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,2,H,-3.4066002368927,-4.997054576873779,-0.13577014207839966,0.9199195796259636,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,3,C,-5.798464298248291,-4.245896339416504,2.1254661083221436,0.9599705066319258,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,4,O,-5.688568115234375,-5.290610313415527,1.4570732116699219,0.959968918754879,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,5,O,-3.244987726211548,-5.212904453277588,5.086053371429443,0.9599609259214921,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,6,H,-4.0789079666137695,-3.598346471786499,-4.326478958129883,0.9599567636233698,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,7,O,-3.7168960571289062,0.5028035044670105,-5.304851531982422,0.9599835013542375,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,8,O,-3.244987726211548,3.421095609664917,-4.668946743011475,0.9599871862709584,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,9,Er,-3.9366891384124756,2.454087495803833,3.1335740089416504,0.9599866174564479,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,10,H,-6.373804569244385,-3.58107852935791,1.8248392343521118,0.9599376321335624,False
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,11,H,-4.0789079666137695,-3.598346471786499,5.428521156311035,0.9599687833469718,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,12,H,-3.4066002368927,3.6369454860687256,-0.13577014207839966,0.9599403769342654,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,13,H,-5.494633197784424,-1.9406185150146484,-0.14707277715206146,0.9599627760243356,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,14,H,-6.554810523986816,0.7359215021133423,1.0653855800628662,0.9599571186527744,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,15,C,-3.529425621032715,-0.11884447187185287,1.00375235080719,0.9599383293952309,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,16,C,-5.798464298248291,4.388103485107422,2.1254661083221436,0.9599702865280115,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,17,C,-3.4066002368927,-4.1681904792785645,-4.02801513671875,0.9199378016712081,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,18,C,-5.740283966064453,-2.294612407684326,-0.9701178073883057,0.9199132020398691,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,19,C,-7.13015079498291,0.0711035281419754,0.764758825302124,0.959972636030068,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,20,O,-3.7168960571289062,0.5028035044670105,4.450148582458496,0.9199443183673369,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,21,O,-4.027192115783691,0.8999675512313843,1.4954521656036377,0.9599841393819089,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,22,O,-3.6005351543426514,-0.42966845631599426,-0.1899740993976593,0.9599848716104749,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,23,O,-5.992399215698242,1.8065375089645386,3.934467077255249,0.9599563340037469,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,24,O,-5.688568115234375,3.3433895111083984,1.4570732116699219,0.9599866174564479,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,25,O,-5.14555025100708,-4.055948257446289,3.1891543865203857,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,26,O,-3.244987726211548,3.421095609664917,5.086053371429443,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,27,O,-6.936215877532959,-2.510462522506714,-1.044242262840271,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,28,O,-4.815860748291016,-2.4241225719451904,-1.703503966331482,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,29,O,-7.240047454833984,-0.9736104607582092,1.4233965873718262,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,30,O,-7.783065319061279,0.2610515356063843,-0.29892951250076294,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,31,C,-3.4066002368927,-4.1681904792785645,5.726984977722168,0.9599376321335624,False
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,32,H,-4.0789079666137695,5.035653591156006,-4.326478958129883,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,33,C,-3.4066002368927,4.465809345245361,-4.02801513671875,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,34,O,-5.14555025100708,4.578051567077637,3.1891543865203857,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,35,Er,2.527808904647827,-6.179912567138672,1.6887060403823853,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,36,H,-0.9694845676422119,-6.257618427276611,1.5924296379089355,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,37,H,3.0578975677490234,-4.997054576873779,-1.5806381702423096,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,38,H,-0.09031283855438232,-7.898078441619873,-0.3794824182987213,0.9599687833469718,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,39,C,-0.7238336205482483,-6.611612319946289,2.4154746532440186,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,40,C,0.6660333871841431,-4.245896339416504,0.6805980205535889,0.9599675151431967,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,41,C,-2.934691905975342,-4.427210330963135,0.43184947967529297,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,42,O,0.4720984697341919,-6.827462673187256,2.4895989894866943,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,43,O,-1.648256778717041,-6.741122245788574,3.1488606929779053,0.9599897243730134,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,44,O,0.775929868221283,-5.290610313415527,0.012205255217850208,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,45,O,3.219510078430176,-5.212904453277588,3.6411850452423096,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,46,O,-2.8635823726654053,-4.746668338775635,1.6450859308242798,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,47,H,2.385589838027954,-3.598346471786499,-5.7713470458984375,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,48,C,-3.0575172901153564,0.1488095223903656,-4.281628131866455,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,49,C,-0.7238336205482483,2.0223875045776367,-7.33952522277832,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,50,O,2.7476017475128174,0.5028035044670105,-6.749719619750977,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,51,O,0.4720984697341919,1.8065375089645386,-7.2654008865356445,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,52,O,-1.648256778717041,1.8928775787353516,-6.606139183044434,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,53,O,3.219510078430176,3.421095609664917,-6.113814830780029,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,54,Er,2.527808904647827,2.454087495803833,1.6887060403823853,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,55,Er,-2.52742862701416,-1.8629124164581299,-1.6882171630859375,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,56,H,-2.385209560394287,0.7186535000801086,-3.9831643104553223,0.9599563340037469,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,57,H,-3.0575172901153564,-0.6800544857978821,1.5811269283294678,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,58,H,-0.9694845676422119,2.3763816356658936,1.5924296379089355,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,59,H,0.09069310128688812,-3.58107852935791,0.3799712657928467,0.9599609259214921,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,60,H,2.385589838027954,-3.598346471786499,3.9836530685424805,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,61,H,3.0578975677490234,3.6369454860687256,-1.5806381702423096,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,62,H,0.9698647856712341,-1.9406185150146484,-1.5919407606124878,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,63,H,-0.09031283855438232,0.7359215021133423,-0.3794824182987213,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,64,C,-3.0575172901153564,0.1488095223903656,5.473371982574463,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,65,C,2.935072183609009,-0.11884447187185287,-0.4411156475543976,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,66,C,-0.7238336205482483,2.0223875045776367,2.4154746532440186,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,67,C,0.6660333871841431,4.388103485107422,0.6805980205535889,0.9599705066319258,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,68,C,3.0578975677490234,-4.1681904792785645,-5.472883224487305,0.9199417438604827,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,69,C,-2.934691905975342,4.206789493560791,0.43184947967529297,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,70,C,0.7242138981819153,-2.294612407684326,-2.4149858951568604,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,71,C,-0.6656531691551208,0.0711035281419754,-0.6801092028617859,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,72,O,2.7476017475128174,0.5028035044670105,3.0052804946899414,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,73,O,-3.219129800796509,-0.8959044814109802,-3.6406962871551514,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,74,O,2.4373059272766113,0.8999675512313843,0.050584178417921066,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,75,O,2.8639626502990723,-0.42966845631599426,-1.6348421573638916,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,76,O,0.4720984697341919,1.8065375089645386,2.4895989894866943,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,77,O,-1.648256778717041,1.8928775787353516,3.1488606929779053,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,78,O,0.775929868221283,3.3433895111083984,0.012205255217850208,0.9599848716104749,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,79,O,1.318947672843933,-4.055948257446289,1.744286298751831,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,80,O,-2.75368595123291,-3.8141965866088867,-3.0033469200134277,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,81,O,3.219510078430176,3.421095609664917,3.6411850452423096,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,82,O,-2.4369256496429443,-3.425666570663452,-0.050095345824956894,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,83,O,-2.8635823726654053,3.887331485748291,1.6450859308242798,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,84,O,-0.4717182219028473,-2.510462522506714,-2.489110231399536,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,85,O,1.648637056350708,-2.4241225719451904,-3.148371934890747,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,86,O,-0.775549590587616,-0.9736104607582092,-0.021471424028277397,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,87,O,-1.3185673952102661,0.2610515356063843,-1.7437975406646729,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,88,H,-2.385209560394287,0.7186535000801086,5.771835803985596,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,89,C,3.0578975677490234,-4.1681904792785645,4.282116889953613,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,90,C,0.7242138981819153,-2.294612407684326,7.3400139808654785,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,91,O,-3.219129800796509,-0.8959044814109802,6.1143035888671875,0.9599571186527744,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,92,O,-0.4717182219028473,-2.510462522506714,7.265889644622803,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,93,O,1.648637056350708,-2.4241225719451904,6.606627941131592,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,94,Er,-2.52742862701416,6.771087646484375,-1.6882171630859375,0.9599875547439671,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,95,H,0.09069310128688812,5.052921295166016,0.3799712657928467,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,96,H,2.385589838027954,5.035653591156006,3.9836530685424805,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,97,H,0.9698647856712341,6.693381309509277,-1.5919407606124878,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,98,C,3.0578975677490234,4.465809345245361,-5.472883224487305,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,99,C,0.7242138981819153,6.3393874168396,-2.4149858951568604,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,100,O,1.318947672843933,4.578051567077637,1.744286298751831,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,101,O,-2.75368595123291,4.819803714752197,-3.0033469200134277,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,102,O,-2.4369256496429443,5.208333492279053,-0.050095345824956894,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,103,O,-0.4717182219028473,6.123537540435791,-2.489110231399536,0.9599841393819089,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,104,O,1.648637056350708,6.2098774909973145,-3.148371934890747,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,105,O,-0.775549590587616,7.660389423370361,-0.021471424028277397,0.9599847273124198,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,106,C,3.0578975677490234,4.465809345245361,4.282116889953613,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,107,C,3.529805898666382,-4.427210330963135,-1.0130184888839722,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,108,O,3.6009154319763184,-4.746668338775635,0.20021793246269226,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,109,C,3.406980514526367,0.1488095223903656,-5.72649621963501,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,110,Er,3.9370694160461426,-1.8629124164581299,-3.133085250854492,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,111,H,4.079288482666016,0.7186535000801086,-5.428032398223877,1.0,True
1,finetune_000045_v00,finetune_000045,ErH4(CO2)4,112,H,3.406980514526367,-0.6800544857978821,0.13625897467136383,1.0,True
